"V1","V2"
121.57139618071,25.0734377645573
121.57181316409,25.0721668822172
121.571923873512,25.0715010089875
121.571954794609,25.0709082870553
121.571961737303,25.0707752029458
121.571941000545,25.0700089515559
121.571789311612,25.0691650131577
121.571657052472,25.0688058114988
121.571369477308,25.0683002048637
121.5711789737,25.0678546165355
121.570740662271,25.0668293915871
121.570697752199,25.066754208953
121.570141185033,25.0657790043394
121.569529559976,25.0648451311063
121.569405293,25.0645420595626
121.569336919464,25.0641812562314
121.569356643063,25.0638903656072
121.569393982402,25.0636154697481
121.569613171856,25.0631896542673
121.569938560487,25.0621978721483
121.570234106869,25.0615864359422
121.570355188407,25.0613387302201
121.570359292494,25.061330327448
121.570643530273,25.0606428097916
121.570890895903,25.0600132937646
121.571190305474,25.0589032244893
121.571240445692,25.0586614785172
121.571349316184,25.0580791510463
121.571411288377,25.0577879582682
121.571443918877,25.0574908119066
121.571518336838,25.0568131273161
121.571577384159,25.0559172321867
121.571577504206,25.0559153358446
121.571614450396,25.0549790621616
121.571596883497,25.0543669499905
121.571613903635,25.0541265582843
121.571638340282,25.0537814147376
121.571719549356,25.0532985102341
121.571865235622,25.0529583429403
121.572192065204,25.0525147029468
121.572368698314,25.0523863561672
121.572555206858,25.052250833094
121.572754671569,25.0521058950704
121.573020646877,25.0519984149511
121.573435694168,25.0518306938064
121.573872330569,25.0517798498988
121.574203715821,25.0517761746234
121.574490794756,25.0517729901358
121.575114445517,25.0518242029067
121.575120548274,25.0518258494561
121.575556998238,25.0519438295496
121.576064008869,25.0520808815249
121.576410138679,25.0521801004856
121.576928768464,25.0523287651665
121.577034797206,25.0523560604271
121.577159882103,25.0523882612507
121.577306626741,25.0524260378225
121.577506743502,25.0524775537433
121.577955039593,25.0525929571573
121.578030280424,25.0526123260066
121.578060840208,25.0526201928374
121.578761414359,25.05275160723
121.57888701661,25.0527751674438
121.579584623972,25.0529060211018
121.579785896074,25.0529385219415
121.579982074759,25.0522277219664
121.580016682498,25.0520128198137
121.580028944885,25.051781781604
121.580030886033,25.0514669624712
121.580031468559,25.0513724875031
121.580017432645,25.051226658906
121.57993186535,25.0510162705365
121.579662200826,25.0504690979937
121.579657207776,25.0504589609811
121.579650566111,25.0504143705306
121.579646012442,25.0503450459553
121.579642890908,25.0502975240095
121.57965449863,25.0502390404728
121.579703806115,25.0501068135538
121.579886004537,25.0499199630621
121.579997244355,25.0498113010792
121.580042089741,25.0497418631503
121.580064815495,25.0495188369869
121.580067415904,25.0494647762105
121.579955190406,25.0494629935356
121.579950626938,25.0495041338918
121.579898330494,25.0495065047917
121.578614276611,25.0494768809097
121.57815772701,25.0494678341028
121.57815616072,25.049640997266
121.577789113719,25.0496364254407
121.577759072975,25.0496360512221
121.577760842729,25.0495061765328
121.57735417031,25.049483950973
121.576947477962,25.0494595576541
121.576681337236,25.0494351826578
121.576607332837,25.0494284047398
121.576407529124,25.0494097068277
121.576222016707,25.0493974353124
121.57610077438,25.0494022390449
121.576091209673,25.0493892848442
121.576035411948,25.0491514147241
121.575968831523,25.0491730019859
121.575947569763,25.0491798956438
121.575979309298,25.0493572541012
121.575936728971,25.0494028752083
121.575808371187,25.0494098639847
121.57512477783,25.049425669734
121.57511042068,25.0494260016601
121.575109350577,25.0494260509434
121.57493114089,25.0494347306222
121.574137433418,25.0494378006675
121.574064258477,25.0494384818201
121.573646518358,25.0494423696845
121.572711021051,25.0494417626548
121.57247879642,25.049441611055
121.572458870306,25.04944159803
121.572216628514,25.0494373417591
121.57195908269,25.0494328161573
121.57193572072,25.0494333181153
121.571636815955,25.0494397400931
121.57150347303,25.0494426047756
121.571145051477,25.0494921478233
121.570553806248,25.0494141430255
121.570462333854,25.0494086165365
121.570303862952,25.0493990420629
121.569771478348,25.049334178613
121.569659670315,25.0493132020432
121.569329012814,25.0492592978096
121.569162483057,25.0492321496054
121.569127723034,25.0492262009769
121.56900949294,25.0492059676997
121.568518045108,25.0490927784674
121.567950110724,25.0489691728455
121.567272028073,25.0488175978706
121.567177865838,25.0487965467889
121.56705503927,25.048777939544
121.566830223768,25.0487161161183
121.565867937967,25.0484309066881
121.565718688104,25.0483808066411
121.565619080459,25.0483473703382
121.56530701478,25.0482394657593
121.564761531033,25.0480508489508
121.564311790249,25.0478999485928
121.564202149391,25.047862215217
121.56354420257,25.0476357777689
121.563052467397,25.0474659476267
121.562953667368,25.0474257199711
121.562455627557,25.0472229354787
121.561705719512,25.0468960155518
121.561267771792,25.0467041733398
121.561181652409,25.0466661815991
121.560391877936,25.0463177675308
121.560314089633,25.046280808964
121.559839854686,25.046055490372
121.559415021598,25.0458849534771
121.559411891508,25.0458836616758
121.559242230405,25.0458136416863
121.559236144526,25.0458112360585
121.559050192791,25.0457377436619
121.558643040312,25.0455800300044
121.557962980067,25.0453671500593
121.557742659979,25.0452890002297
121.557735398432,25.0451362371607
121.557732427061,25.0450737318763
121.557727808774,25.044976659159
121.557595416053,25.0449540985646
121.557407183559,25.0449171920812
121.557359875664,25.0449079164466
121.556891145755,25.044816011923
121.556844968915,25.0448069578782
121.556544202645,25.0447492912536
121.556518854481,25.04474443116
121.555852938318,25.0446167509937
121.555612622822,25.0445702718578
121.555526333493,25.044553582637
121.555300363434,25.044509877503
121.555275903929,25.0445051467388
121.554818770527,25.0444194420025
121.554775635157,25.0444113547751
121.554465833926,25.0443582167939
121.554396439845,25.0443498647789
121.554215775552,25.0443281205344
121.554166172574,25.0443244147315
121.554031309947,25.0443143391565
121.553782955599,25.0442957842996
121.553721442108,25.0442911884865
121.553710806929,25.044454111883
121.553625599466,25.04445184743
121.553463720377,25.0444524506111
121.552984469815,25.0445072059112
121.552878966155,25.044519259694
121.552501410252,25.044556866757
121.552434986869,25.0445622980307
121.55230268586,25.0445731158631
121.551974821642,25.0446103550749
121.551951910116,25.0446129573657
121.551302934379,25.0446866644131
121.550793877412,25.0447439941069
121.550680845835,25.0447567234127
121.550455587527,25.0447820911209
121.549665895056,25.0448685660574
121.549238956992,25.0449153159323
121.548877617688,25.0449601882361
121.548107228163,25.0450558547056
121.548098327437,25.0450569599678
121.548077700982,25.0450595212895
121.547561620792,25.0451313826722
121.547259158229,25.0451443659019
121.54722929253,25.0451456478559
121.546848629855,25.0451619868765
121.546705733818,25.0451617362672
121.546335298166,25.0451610859618
121.546226408189,25.04516001763
121.546014803212,25.0451579413214
121.545920320905,25.0451570141455
121.545477454448,25.045105465811
121.54498567002,25.0450508530491
121.544770134887,25.0450269172986
121.544201215407,25.0449818676697
121.544051703354,25.0449700282586
121.543843421951,25.0450038392976
121.543849544796,25.0451877213324
121.543857631413,25.0454303203203
121.543858993064,25.0454890833959
121.543870169043,25.0459713882004
121.543880430419,25.0464142180395
121.543884832029,25.046604168177
121.543887902762,25.0467366842022
121.543910890034,25.0475529820471
121.54392110105,25.0479155792933
121.543929128835,25.048224829992
121.543929269148,25.0482302352054
121.543937402866,25.0485435644668
121.543950628938,25.0490530579677
121.543955792317,25.0492585859476
121.543959169698,25.0493930218618
121.543979071125,25.0501851854508
121.543989593876,25.0506040310119
121.543991636403,25.0506773982662
121.543998310427,25.0509167993732
121.544023480249,25.0518196438701
121.544023612135,25.0518267112313
121.544050704728,25.0532874079033
121.544050727063,25.0532884733957
121.544076969851,25.0545403571289
121.544077506915,25.0545715486785
121.544090093798,25.0553025619449
121.544096385753,25.0556679770602
121.544102197396,25.0560054942115
121.544102454679,25.0560204361141
121.544103755305,25.0560963540203
121.544114291809,25.056711366978
121.544115536546,25.0567840213149
121.544119652917,25.0570242896995
121.544121828116,25.0571410259189
121.544129341133,25.057544223667
121.544132577527,25.0577179085715
121.544133045204,25.057743006912
121.544149898457,25.0586640835669
121.544156439148,25.0589626204379
121.544165899772,25.0593944281767
121.544165925215,25.0593954908228
121.544178429832,25.059917754816
121.544182408499,25.0601550094757
121.544187008981,25.0604293421663
121.544188844406,25.060538790425
121.544204880422,25.0613908805088
121.544205745978,25.0614368721743
121.544210356281,25.0617487771255
121.544215187808,25.06207564583
121.5442189003,25.0623268062161
121.544234009978,25.0633489996958
121.544247389355,25.0642541115643
121.544263414168,25.0653381569631
121.544280274668,25.0664786999503
121.544284236318,25.0667466839397
121.544134960858,25.0668539422647
121.543474669792,25.0673283906302
121.542374552062,25.06811885326
121.54177527714,25.0683659805443
121.540996662372,25.0685029492307
121.538344215679,25.0686873198378
121.538351672554,25.069168213655
121.538387548288,25.0714817525583
121.538387836058,25.071500309545
121.538461447632,25.0715213396279
121.538908085883,25.0714147410562
121.541410735988,25.0713264256522
121.543491989641,25.0712529485935
121.5441749179,25.0712288324023
121.549930953903,25.0710254448275
121.550120059071,25.0719859466047
121.550906060613,25.0722457735078
121.551113213726,25.0723221127028
121.551427397065,25.0724994204302
121.551520541197,25.0725519784635
121.552209479876,25.0732898394359
121.552220399528,25.0757244521302
121.552221518059,25.0759738182599
121.553340940543,25.0756222879606
121.553842587287,25.0755448164834
121.554867359815,25.0753437724848
121.555963638245,25.0749846713875
121.556271846618,25.0748936609699
121.557395488406,25.0745618558328
121.558153236008,25.0742262800317
121.558368640077,25.0741308852369
121.559362317956,25.0736048745616
121.559543452395,25.0734986915013
121.560105068839,25.0731693423195
121.560414225666,25.0729880415845
121.561416035269,25.0725950501776
121.561995639993,25.072434000347
121.562628280583,25.0724196868178
121.563117180935,25.0724615193481
121.563545247223,25.0725591846167
121.564083271255,25.0728470567849
121.566000543555,25.0741662402212
121.567298642073,25.0749853948999
121.567303612826,25.0749885356948
121.568080719609,25.0754292977413
121.568969847525,25.0757634391379
121.569245113861,25.0758154862357
121.56942012807,25.0758148148989
121.569594994259,25.0757800091365
121.569807138573,25.0756995500201
121.570006449396,25.0755470785656
121.570206229879,25.0753591431432
121.570412210548,25.0751167539447
121.570731095655,25.0746907526765
121.570974457113,25.0743314149741
121.571098152505,25.0740693005702
