"V1","V2"
121.57985516939,25.0529497079297
121.580499391957,25.0530537328581
121.580564722034,25.0530642817735
121.580918299105,25.0531144632989
121.580948849714,25.0531187991611
121.581731824449,25.0532299197495
121.582003184408,25.0532797175188
121.582882287923,25.0534410397367
121.583050649021,25.053471934641
121.583056890793,25.0534735983714
121.583068868941,25.0534767996119
121.584312804389,25.0538092434942
121.584414624775,25.053841347168
121.584457108388,25.0538547421028
121.585168597996,25.0540790700355
121.585711579878,25.0542659167242
121.586149773265,25.0544167025369
121.586209541404,25.0544489419268
121.586680516164,25.0547029878498
121.587067483951,25.0549142626408
121.58743716062,25.0551160952713
121.587708615174,25.0552643004852
121.587963930894,25.0554490608122
121.588519447346,25.0558510592139
121.58853623617,25.055863208601
121.588609960207,25.0559165596305
121.589351972977,25.0565083531682
121.589383095524,25.0565389140732
121.589604738643,25.056756556741
121.589840714479,25.0569882722019
121.59034857009,25.0574768075011
121.590391644718,25.0575233429918
121.590664427123,25.0578180411661
121.590712897016,25.0578704050028
121.590945321327,25.0580368111194
121.591007636249,25.0580814258654
121.591014379194,25.0580862560811
121.591525062566,25.0585611255984
121.592110034233,25.0590585532041
121.592275733745,25.05919945375
121.592996842931,25.059530060148
121.593594010767,25.0598433372645
121.59380415372,25.0598915307277
121.59435908875,25.0600187960012
121.594874409184,25.0600005091743
121.595332561451,25.0598952388226
121.595619715572,25.059829258169
121.596170146889,25.0596545157394
121.596330592681,25.0596025144004
121.5967394464,25.0594700017462
121.596879939736,25.0594244664445
121.597749133319,25.05908016425
121.597777759914,25.0590710730593
121.598370215065,25.0588829205224
121.598575110395,25.0588503794859
121.598920755235,25.0587995576793
121.598940064024,25.058799913143
121.598999019956,25.0588009875155
121.599455269236,25.0588093010974
121.599649502807,25.0588128399137
121.599897750872,25.0587984608291
121.600336612472,25.0587730399589
121.601008285881,25.0589559199284
121.601916385868,25.0591432193298
121.602948423718,25.059295044636
121.603018926216,25.0593029255267
121.603900455706,25.0594014614939
121.604888482478,25.0595081051018
121.605077169876,25.0595284704846
121.606777460408,25.059766307433
121.606873848598,25.0597765484665
121.60687502864,25.0597766700351
121.607867518678,25.0599721554052
121.608570273724,25.0602308168016
121.608590286649,25.0602381828465
121.609041126674,25.0604253526788
121.609742934366,25.0607568859742
121.610212283089,25.0611802828679
121.610213587314,25.06118146017
121.610656973735,25.0615999832243
121.611240778811,25.0621510443258
121.611629236672,25.0625337916207
121.611850729418,25.0628251950542
121.61193054219,25.0629822286726
121.612042919506,25.0632033330691
121.612105940715,25.0633202947289
121.612235003198,25.0635598222168
121.612588568242,25.0640996976783
121.612982508389,25.0643849799309
121.613393499335,25.0645132037022
121.613839696746,25.0645438421486
121.61442825129,25.0644981005888
