"V1","V2"
121.573831991504,25.1940662281772
121.57419051005,25.1943731915056
121.575120180418,25.1945042117172
121.575560469679,25.1943735997633
121.575786560184,25.1949841295893
121.575791214551,25.1949969670996
121.575832259357,25.1951101517083
121.575964598499,25.1952211210975
121.576417171902,25.1953684707191
121.576488864724,25.1953694010377
121.576541910894,25.1953571150433
121.577079818412,25.1951699920157
121.577792963835,25.1948741285501
121.578388998024,25.1945896343142
121.578889447275,25.1944328041812
121.5790818568,25.1943590068793
121.579194275279,25.194352725716
121.579635480478,25.1945759888875
121.580084492837,25.1949305207819
121.580610183327,25.1951712705384
121.581004363642,25.1953550548824
121.581159799581,25.1953913499746
121.581330920479,25.1953874636104
121.581644522345,25.1952931629004
121.581893737168,25.1952216121837
121.582198923542,25.1951584984302
121.582778791507,25.1950817082307
121.583201887071,25.1949840297195
121.583348520831,25.1949117525241
121.583445305916,25.1947521741767
121.583529083679,25.1946781586089
121.583635412537,25.1945829108555
121.583726878807,25.1945503205966
121.583729474028,25.1945493985448
121.58375393335,25.1945413033658
121.58377146517,25.1945286674462
121.583777023641,25.1945103641697
121.583775683602,25.1944915193669
121.583760211048,25.1944761428572
121.583726408988,25.1944517657217
121.583712320677,25.1944416108528
121.583566837358,25.1943553823946
121.583348493667,25.1941999991462
121.583076682833,25.1940056185048
121.582818282203,25.1938455444044
121.582768158685,25.193800340968
121.582608094657,25.1936647777604
121.582473940513,25.1935569360997
121.582397966386,25.1934942571518
121.58236543943,25.1934270195919
121.582360307997,25.1933640707196
121.582411472948,25.1932110733431
121.582508338438,25.1930329521061
121.582592320595,25.1929477959198
121.582800413553,25.1928096358914
121.582995421013,25.1927240329759
121.583221465609,25.1926261920963
121.583358670202,25.1925246658221
121.583482231634,25.1923585540157
121.583543834362,25.1922371305221
121.583570003175,25.19213604204
121.583591380444,25.1919622533275
121.583607032886,25.1915178420232
121.583640390933,25.1912889182323
121.583654595635,25.1912486251688
121.583688879612,25.1911557199591
121.583710216038,25.1910546143987
121.583712224528,25.1910451001728
121.583714068138,25.1909760119745
121.583724301108,25.1908476771607
121.583730000732,25.1906779134827
121.583742576334,25.1905831168219
121.583759393133,25.1904705456881
121.583774084631,25.1903658822863
121.583795133137,25.1902460451017
121.583831331093,25.19012388214
121.583856789441,25.1900175060857
121.583856564275,25.1899702733838
121.583840945428,25.1898699726737
121.583796888643,25.1897067970377
121.583785839602,25.1896576480091
121.583729115043,25.1895594685277
121.583713758397,25.1895162316608
121.583715465459,25.189410166005
121.583764086826,25.1893445223977
121.583858517148,25.1892289636837
121.583998818553,25.1890765708537
121.584021571924,25.1890188925158
121.584023812562,25.1888853711216
121.58402295125,25.1887047367071
121.583993806863,25.1886289277222
121.583944771442,25.1886055586513
121.583864253712,25.1886215848717
121.583740717086,25.188669197644
121.583698911438,25.1886826335047
121.5835510462,25.1887301615515
121.583453367121,25.1887698088484
121.583415990379,25.1887778104652
121.583332408182,25.1887545774275
121.583179602686,25.1887002094225
121.583020918169,25.1886196746933
121.582931332505,25.1885441127014
121.582870566624,25.1884762822917
121.582832592002,25.1883586277521
121.582837960331,25.1882774554386
121.582869408069,25.1882328243387
121.58297260718,25.188146030403
121.583172523602,25.1880302640376
121.583204241638,25.1879924297582
121.583261191496,25.1878964741336
121.583286571406,25.1878673676528
121.58328003993,25.1878354800247
121.583209129422,25.1876791086703
121.583151202954,25.1875720051358
121.583035936266,25.1874767283237
121.58293982591,25.1873871808333
121.582846841363,25.1872831132381
121.582773133394,25.1872079760715
121.582725071507,25.1871617533042
121.582692884357,25.187100960272
121.58260637627,25.1870171706014
121.582564818152,25.1869970306569
121.582452902756,25.1869365514934
121.582388883591,25.1868874844719
121.582321462973,25.1867949256859
121.582270161468,25.1867371057222
121.582186962819,25.1866794202896
121.582081399757,25.1866131109421
121.581982188712,25.1865409806613
121.581911694054,25.186471635301
121.581830990435,25.1863751833592
121.581791864426,25.1862904936447
121.58174867132,25.1860889546027
121.58173947577,25.1860057451039
121.58175673407,25.1859336351282
121.581788285381,25.1858795155863
121.581809109562,25.1858437827809
121.582015437196,25.1856349970506
121.582178080854,25.1853867417156
121.58229083321,25.1852854932067
121.582535740469,25.185113614179
121.582622076015,25.1850300014836
121.582712868887,25.1848718734955
121.582762737998,25.1847204789103
121.582810560513,25.1846435990869
121.582874936708,25.1845030980804
121.582895150785,25.1843559369637
121.582885605653,25.1841868741936
121.582858691739,25.1840477348922
121.582810233857,25.1839743218364
121.582803306412,25.1838987500307
121.582822620884,25.1838210887331
121.582933321927,25.1836436077506
121.582939681037,25.1836018109017
121.582928426088,25.1835342096717
